"formguid","versionguid","versionnbr","FormName","visitguid","visitcode","siteguid","siteid","participantguid","pid","labelid","labelguid","bid","sampletypedescription","sampletypeguid","samplenumber","timePoint","aliquotdescription","aliquotguid","volume","partialamt","hemolyzed","comments","t_collection","t_edtaspin","t_freeze","techid"
"86568B5B-88B4-47BD-B8FB-343504B18677","080C8C4B-2DC6-40C7-B813-3EF458647010",1,"Animal Sample Processing","5CF42052-ABA3-4659-B53A-7DB6C77EFFBC","Post-Training","E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"80B7431C-4B10-47F8-B27F-61E43786328B",11733837,90657017501,"AD70E75B-0B1A-4BA5-AEC3-F909836754D4",90657,"Femur (70% Ethanol)","F1D4F799-A5A5-4D50-9BC3-523D558AC851",1,1,"50 mL Femur","38DC03DE-C4F1-44DE-87CA-202AECEB8255","Full",,,,"11:53:46",,"11:54:48",1332
"86568B5B-88B4-47BD-B8FB-343504B18677","080C8C4B-2DC6-40C7-B813-3EF458647010",1,"Animal Sample Processing","5CF42052-ABA3-4659-B53A-7DB6C77EFFBC","Post-Training","E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"80B7431C-4B10-47F8-B27F-61E43786328B",11733837,90657017201,"37C00B18-17BE-4F6E-94F1-ACFC8AC68E4F",90657,"Plantaris","B0A6811A-41DA-44CE-9E24-2314A8756C5D",1,1,"2 mL Plantaris","0B62EF69-0AE3-45A3-BDF5-06D01762F8B0","Full",,,,"11:43:38",,"11:44:01",1332
"86568B5B-88B4-47BD-B8FB-343504B18677","080C8C4B-2DC6-40C7-B813-3EF458647010",1,"Animal Sample Processing","5CF42052-ABA3-4659-B53A-7DB6C77EFFBC","Post-Training","E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"80B7431C-4B10-47F8-B27F-61E43786328B",11733837,90657017101,"A7F153AE-57CB-4B50-9CC6-CD83A5C9D6DB",90657,"Soleus","0F941C58-1632-4C54-BF40-35791E99E154",1,1,"2mL Soleus","12D4EEB7-B1F6-4B3A-950D-4B9262ADDD9D","Full",,,,"11:43:22",,"11:43:39",1332
"86568B5B-88B4-47BD-B8FB-343504B18677","080C8C4B-2DC6-40C7-B813-3EF458647010",1,"Animal Sample Processing","5CF42052-ABA3-4659-B53A-7DB6C77EFFBC","Post-Training","E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"80B7431C-4B10-47F8-B27F-61E43786328B",11733837,90657015101,"DFDA8247-8BF7-4F7E-ACB0-EDCBE7F54963",90657,"Liver","7421D3D2-ECEA-4036-BADD-89327FBBA0B3",1,1,"20 mL Liver","CD21DC1F-0574-40E5-8CD9-9ED2009942C6","Full",,,,"11:45:55",,"11:46:11",1332
"86568B5B-88B4-47BD-B8FB-343504B18677","080C8C4B-2DC6-40C7-B813-3EF458647010",1,"Animal Sample Processing","5CF42052-ABA3-4659-B53A-7DB6C77EFFBC","Post-Training","E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"80B7431C-4B10-47F8-B27F-61E43786328B",11733837,90657017801,"DC511249-5BA2-4996-9674-8D912BFDB7BC",90657,"Plantaris (Histology)","91E662B1-6B82-4954-AEBC-F57EBC852982",1,1,"Plantaris (Histology)","72153F86-5059-4CA1-B1B3-11B8B8991D4B","Full",,,"303mg","11:52:59",,"11:54:45",1332
"86568B5B-88B4-47BD-B8FB-343504B18677","080C8C4B-2DC6-40C7-B813-3EF458647010",1,"Animal Sample Processing","5CF42052-ABA3-4659-B53A-7DB6C77EFFBC","Post-Training","E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"80B7431C-4B10-47F8-B27F-61E43786328B",11733837,90657017401,"7CEACB91-F542-4B3F-8D76-CEC0D7681CC8",90657,"Feces","9EB7E2CE-5DCA-4C36-9B7D-25BBEF3A5A41",1,1,"2 mL Feces","2B2AC39E-2712-4AA3-825C-93F5F8B2B4B6","Full",,,,"11:50:08",,"11:51:10",1457
"86568B5B-88B4-47BD-B8FB-343504B18677","080C8C4B-2DC6-40C7-B813-3EF458647010",1,"Animal Sample Processing","5CF42052-ABA3-4659-B53A-7DB6C77EFFBC","Post-Training","E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"80B7431C-4B10-47F8-B27F-61E43786328B",11733837,90657015001,"A265C42F-6CAB-409F-B571-A60D876B973E",90657,"Small Intestine","D87755DB-E979-43D6-A23B-6BBB8FB4B0AF",1,1,"5 mL Small Intestine","FB751ED9-6BAB-453A-BB06-4D535A0BC23F","Full",,,,"11:49:59",,"11:52:29",1457
"86568B5B-88B4-47BD-B8FB-343504B18677","080C8C4B-2DC6-40C7-B813-3EF458647010",1,"Animal Sample Processing","5CF42052-ABA3-4659-B53A-7DB6C77EFFBC","Post-Training","E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"80B7431C-4B10-47F8-B27F-61E43786328B",11733837,90657014801,"EFE8F047-7C44-4759-8A8F-C0893C2E5BE7",90657,"Aorta","94A2E511-24F6-495F-BF1B-DDDF46BF7EB8",1,1,"2 mL Aorta","D032C4B4-35DC-4C45-A369-4287BB88AE73","Full",,,,"11:49:16",,"11:50:19",1457
"86568B5B-88B4-47BD-B8FB-343504B18677","080C8C4B-2DC6-40C7-B813-3EF458647010",1,"Animal Sample Processing","5CF42052-ABA3-4659-B53A-7DB6C77EFFBC","Post-Training","E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"80B7431C-4B10-47F8-B27F-61E43786328B",11733837,90657014701,"5296C6FB-AEA3-427C-99C3-3839C79A2E14",90657,"White Adipose","0CE0895F-D7D9-4BD5-B438-554D16D07BC6",1,1,"20 mL White Adipose","BB5ACA13-E2C9-4370-8919-BF25ED6747D3","Full",,,,"11:45:18",,"11:45:37",1332
"86568B5B-88B4-47BD-B8FB-343504B18677","080C8C4B-2DC6-40C7-B813-3EF458647010",1,"Animal Sample Processing","5CF42052-ABA3-4659-B53A-7DB6C77EFFBC","Post-Training","E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"80B7431C-4B10-47F8-B27F-61E43786328B",11733837,90657014601,"C78CD231-DD26-4785-A666-034EACBA63C3",90657,"Brown Adipose","29154536-3C7D-4046-91D7-AD0FFF25BA8E",1,1,"5 mL Brown Adipose","B6704419-3547-484C-BFC0-A97925AA110D","Full",,,,"11:48:50",,"11:49:23",1457
"86568B5B-88B4-47BD-B8FB-343504B18677","080C8C4B-2DC6-40C7-B813-3EF458647010",1,"Animal Sample Processing","5CF42052-ABA3-4659-B53A-7DB6C77EFFBC","Post-Training","E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"80B7431C-4B10-47F8-B27F-61E43786328B",11733837,90657014401,"48470073-8C21-4AED-8366-347FD5845FE9",90657,"Testes","43E9CFD0-5C27-40AD-80A5-3F54975DFE60",1,1,"20 mL Testes (left)","158F9EBC-E556-42EE-A324-D2EB4E22D99F","Full",,,,"11:50:23",,"11:50:48",1457
"86568B5B-88B4-47BD-B8FB-343504B18677","080C8C4B-2DC6-40C7-B813-3EF458647010",1,"Animal Sample Processing","5CF42052-ABA3-4659-B53A-7DB6C77EFFBC","Post-Training","E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"80B7431C-4B10-47F8-B27F-61E43786328B",11733837,90657014301,"7B2F718F-EE16-4080-92E0-1B6629A4EF7F",90657,"Spleen","5E6BE501-E482-4240-9584-E82EBC3415A2",1,1,"5 mL Spleen","446FB5D5-BDAA-4A11-BE4B-49ED8BB4A944","Full",,,,"11:47:50",,"11:48:16",1457
"86568B5B-88B4-47BD-B8FB-343504B18677","080C8C4B-2DC6-40C7-B813-3EF458647010",1,"Animal Sample Processing","5CF42052-ABA3-4659-B53A-7DB6C77EFFBC","Post-Training","E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"80B7431C-4B10-47F8-B27F-61E43786328B",11733837,90657014201,"92B6435C-B242-4431-B690-0A890341EF5F",90657,"Colon","ED0E9580-D587-4AC4-B055-5CEFD439922A",1,1,"5 mL Colon","66ED2694-C9F4-4346-8F0B-6F6953FD6231","Full",,,,"11:50:08",,"11:50:43",1457
"86568B5B-88B4-47BD-B8FB-343504B18677","080C8C4B-2DC6-40C7-B813-3EF458647010",1,"Animal Sample Processing","5CF42052-ABA3-4659-B53A-7DB6C77EFFBC","Post-Training","E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"80B7431C-4B10-47F8-B27F-61E43786328B",11733837,90657014101,"8DED52FF-7DD6-4936-9CB8-D01A241DF6C9",90657,"Adrenals","E1894C8D-5EC7-4F01-847A-8448041B5A5B",1,1,"2 mL Adrenals (both)","78410E9D-4A55-4111-BA2B-EA4B4BB0B9E3","Full",,,,"11:47:17",,"11:49:17",1457
"86568B5B-88B4-47BD-B8FB-343504B18677","080C8C4B-2DC6-40C7-B813-3EF458647010",1,"Animal Sample Processing","5CF42052-ABA3-4659-B53A-7DB6C77EFFBC","Post-Training","E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"80B7431C-4B10-47F8-B27F-61E43786328B",11733837,90657014001,"B13C3C82-B595-459B-9D40-6649E9007B1D",90657,"Kidney","3B1E6B2F-484A-4D39-809A-C582AE5AF46F",1,1,"5 mL Kidney","9F222267-E8B4-4709-AF70-F8426CA0ECD1","Full",,,,"11:47:27",,"11:48:00",1457
"86568B5B-88B4-47BD-B8FB-343504B18677","080C8C4B-2DC6-40C7-B813-3EF458647010",1,"Animal Sample Processing","5CF42052-ABA3-4659-B53A-7DB6C77EFFBC","Post-Training","E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"80B7431C-4B10-47F8-B27F-61E43786328B",11733837,90657013901,"AD91DC86-7FBB-42E2-8FE2-D0FE43FC75FC",90657,"Heart","D02202C8-5585-4023-A805-F7263823437C",1,1,"5 mL Heart","6765A38F-1A44-4650-A4B8-E16F204463CA","Full",,,,"11:46:17",,"11:46:48",1332
"86568B5B-88B4-47BD-B8FB-343504B18677","080C8C4B-2DC6-40C7-B813-3EF458647010",1,"Animal Sample Processing","5CF42052-ABA3-4659-B53A-7DB6C77EFFBC","Post-Training","E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"80B7431C-4B10-47F8-B27F-61E43786328B",11733837,90657017901,"3E9D1B44-4ACA-4694-A9D8-9F674364CA3F",90657,"Soleus (Histology)","E3DEB9EF-0A07-4425-81F1-6EE878784901",1,1,"Soleus Histology","30593C11-C4A3-4F7E-AC61-AA4883B48DF5","Full",,,,"11:52:59",,"11:54:08",1332
"86568B5B-88B4-47BD-B8FB-343504B18677","080C8C4B-2DC6-40C7-B813-3EF458647010",1,"Animal Sample Processing","5CF42052-ABA3-4659-B53A-7DB6C77EFFBC","Post-Training","E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"80B7431C-4B10-47F8-B27F-61E43786328B",11733837,90657013801,"ABC8E794-B5C2-4CC4-B983-F92DF557BC77",90657,"Tibia","D27E4AA7-ED4C-407D-BFCA-29D338D621E9",1,1,"5 mL Tibia","DAD2967A-2FF8-4935-8804-9EE6C9388509","Full",,,,"11:53:13",,"11:54:33",1457
"86568B5B-88B4-47BD-B8FB-343504B18677","080C8C4B-2DC6-40C7-B813-3EF458647010",1,"Animal Sample Processing","5CF42052-ABA3-4659-B53A-7DB6C77EFFBC","Post-Training","E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"80B7431C-4B10-47F8-B27F-61E43786328B",11733837,90657013701,"F1C7D512-C706-4979-9B3C-673C1F2A580C",90657,"Vastus Lateralis","95CE24D4-DB55-41D8-A170-BB7E68D6F507",1,1,"5 mL Vastus Lateralis","E064F4A9-480A-4DB1-BF1E-BE1D79B1B38A","Full",,,,"11:51:29",,"11:51:48",1332
"86568B5B-88B4-47BD-B8FB-343504B18677","080C8C4B-2DC6-40C7-B813-3EF458647010",1,"Animal Sample Processing","5CF42052-ABA3-4659-B53A-7DB6C77EFFBC","Post-Training","E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"A79DE580-C677-47E1-9A12-75E983FF517B",11775599,90658017701,"6CF9649B-BFFD-4245-9838-7C5053924B9B",90658,"Lateral Gastrocnemius (Histology)","50227C61-B3A1-41C3-A930-105CE50DE3D1",1,1,"Lateral Gastronemius (Histology)","91EB3C78-C228-475D-B9B7-DFEB642CEF78","Full",,,"925 mg","12:14:49",,"12:18:19",1332
"86568B5B-88B4-47BD-B8FB-343504B18677","080C8C4B-2DC6-40C7-B813-3EF458647010",1,"Animal Sample Processing","5CF42052-ABA3-4659-B53A-7DB6C77EFFBC","Post-Training","E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"A79DE580-C677-47E1-9A12-75E983FF517B",11775599,90658017601,"BDDEA047-8A6B-43CE-BB55-798165DCF080",90658,"Medial Gastrocnemius (Histology)","2853ECD3-50AD-4F66-B62C-B988C2F2DDC5",1,1,"Medial Gastrocnemius (Histology)","443EA59B-BA30-4CBF-9314-8DE91B20F413","Full",,,"651 mg","12:14:49",,"12:17:41",1332
"86568B5B-88B4-47BD-B8FB-343504B18677","080C8C4B-2DC6-40C7-B813-3EF458647010",1,"Animal Sample Processing","5CF42052-ABA3-4659-B53A-7DB6C77EFFBC","Post-Training","E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"A79DE580-C677-47E1-9A12-75E983FF517B",11775599,90658017801,"1DBE159F-9F33-43B2-9DDD-E2E10C916E2F",90658,"Plantaris (Histology)","91E662B1-6B82-4954-AEBC-F57EBC852982",1,1,"Plantaris (Histology)","72153F86-5059-4CA1-B1B3-11B8B8991D4B","Full",,,"341 mg","12:14:49",,"12:17:00",1332
"86568B5B-88B4-47BD-B8FB-343504B18677","080C8C4B-2DC6-40C7-B813-3EF458647010",1,"Animal Sample Processing","5CF42052-ABA3-4659-B53A-7DB6C77EFFBC","Post-Training","E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"A79DE580-C677-47E1-9A12-75E983FF517B",11775599,90658017901,"E3346992-66D5-4BF1-B8D6-BAE9BA96B60C",90658,"Soleus (Histology)","E3DEB9EF-0A07-4425-81F1-6EE878784901",1,1,"Soleus Histology","30593C11-C4A3-4F7E-AC61-AA4883B48DF5","Full",,,"164 mg","12:14:49",,"12:16:09",1332
"86568B5B-88B4-47BD-B8FB-343504B18677","080C8C4B-2DC6-40C7-B813-3EF458647010",1,"Animal Sample Processing","5CF42052-ABA3-4659-B53A-7DB6C77EFFBC","Post-Training","E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"A79DE580-C677-47E1-9A12-75E983FF517B",11775599,90658017501,"274B30BB-2B08-42AA-A406-193C44C4C3F1",90658,"Femur (70% Ethanol)","F1D4F799-A5A5-4D50-9BC3-523D558AC851",1,1,"50 mL Femur","38DC03DE-C4F1-44DE-87CA-202AECEB8255","Full",,,,"12:16:01",,"12:16:59",1457
"86568B5B-88B4-47BD-B8FB-343504B18677","080C8C4B-2DC6-40C7-B813-3EF458647010",1,"Animal Sample Processing","5CF42052-ABA3-4659-B53A-7DB6C77EFFBC","Post-Training","E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"A79DE580-C677-47E1-9A12-75E983FF517B",11775599,90658017201,"7C4F073F-030A-41C2-9AFD-C2AFAFD55575",90658,"Plantaris","B0A6811A-41DA-44CE-9E24-2314A8756C5D",1,1,"2 mL Plantaris","0B62EF69-0AE3-45A3-BDF5-06D01762F8B0","Full",,,,"12:06:05",,"12:06:28",1332
"86568B5B-88B4-47BD-B8FB-343504B18677","080C8C4B-2DC6-40C7-B813-3EF458647010",1,"Animal Sample Processing","5CF42052-ABA3-4659-B53A-7DB6C77EFFBC","Post-Training","E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"A79DE580-C677-47E1-9A12-75E983FF517B",11775599,90658017101,"199D4AC0-89DB-4B11-9E00-5A95EE3EA4D6",90658,"Soleus","0F941C58-1632-4C54-BF40-35791E99E154",1,1,"2mL Soleus","12D4EEB7-B1F6-4B3A-950D-4B9262ADDD9D","Full",,,,"12:05:48",,"12:06:00",1332
"86568B5B-88B4-47BD-B8FB-343504B18677","080C8C4B-2DC6-40C7-B813-3EF458647010",1,"Animal Sample Processing","5CF42052-ABA3-4659-B53A-7DB6C77EFFBC","Post-Training","E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"A79DE580-C677-47E1-9A12-75E983FF517B",11775599,90658015101,"A20F9F8A-DF75-4E8B-8FAD-3D404AE09E78",90658,"Liver","7421D3D2-ECEA-4036-BADD-89327FBBA0B3",1,1,"20 mL Liver","CD21DC1F-0574-40E5-8CD9-9ED2009942C6","Full",,,,"12:08:44",,"12:09:02",1332
"86568B5B-88B4-47BD-B8FB-343504B18677","080C8C4B-2DC6-40C7-B813-3EF458647010",1,"Animal Sample Processing","5CF42052-ABA3-4659-B53A-7DB6C77EFFBC","Post-Training","E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"A79DE580-C677-47E1-9A12-75E983FF517B",11775599,90658014801,"A69439B9-34F4-4314-8FA8-5EF50F767994",90658,"Aorta","94A2E511-24F6-495F-BF1B-DDDF46BF7EB8",1,1,"2 mL Aorta","D032C4B4-35DC-4C45-A369-4287BB88AE73","Full",,,,"12:11:49",,"12:13:11",1332
"86568B5B-88B4-47BD-B8FB-343504B18677","080C8C4B-2DC6-40C7-B813-3EF458647010",1,"Animal Sample Processing","5CF42052-ABA3-4659-B53A-7DB6C77EFFBC","Post-Training","E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"A79DE580-C677-47E1-9A12-75E983FF517B",11775599,90658014901,"BC27DB4D-7519-43DD-8EAC-5C829C1E4403",90658,"Lung","7580AA45-396D-4FDD-A9AB-4458FD78B6B4",1,1,"5 mL Lung","43A1CCB3-D84C-4905-AAAD-51EC857B0248","Full",,,,"12:09:06",,"12:10:00",1332
"86568B5B-88B4-47BD-B8FB-343504B18677","080C8C4B-2DC6-40C7-B813-3EF458647010",1,"Animal Sample Processing","5CF42052-ABA3-4659-B53A-7DB6C77EFFBC","Post-Training","E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"A79DE580-C677-47E1-9A12-75E983FF517B",11775599,90658014701,"F0B7171D-1CE3-4AA1-8809-BE2B034F29CE",90658,"White Adipose","0CE0895F-D7D9-4BD5-B438-554D16D07BC6",1,1,"20 mL White Adipose","BB5ACA13-E2C9-4370-8919-BF25ED6747D3","Full",,,,"12:08:05",,"12:08:24",1332
"86568B5B-88B4-47BD-B8FB-343504B18677","080C8C4B-2DC6-40C7-B813-3EF458647010",1,"Animal Sample Processing","5CF42052-ABA3-4659-B53A-7DB6C77EFFBC","Post-Training","E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"A79DE580-C677-47E1-9A12-75E983FF517B",11775599,90658014601,"BC728316-A903-40BA-B076-AD3618757C08",90658,"Brown Adipose","29154536-3C7D-4046-91D7-AD0FFF25BA8E",1,1,"5 mL Brown Adipose","B6704419-3547-484C-BFC0-A97925AA110D","Full",,,,"12:11:30",,"12:12:33",1457
"86568B5B-88B4-47BD-B8FB-343504B18677","080C8C4B-2DC6-40C7-B813-3EF458647010",1,"Animal Sample Processing","5CF42052-ABA3-4659-B53A-7DB6C77EFFBC","Post-Training","E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"A79DE580-C677-47E1-9A12-75E983FF517B",11775599,90658014401,"E98FACAF-34EB-4F92-BD45-50FE35ADC5FB",90658,"Testes","43E9CFD0-5C27-40AD-80A5-3F54975DFE60",1,1,"20 mL Testes (left)","158F9EBC-E556-42EE-A324-D2EB4E22D99F","Full",,,,"12:12:41",,"12:13:00",1457
"86568B5B-88B4-47BD-B8FB-343504B18677","080C8C4B-2DC6-40C7-B813-3EF458647010",1,"Animal Sample Processing","5CF42052-ABA3-4659-B53A-7DB6C77EFFBC","Post-Training","E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"A79DE580-C677-47E1-9A12-75E983FF517B",11775599,90658013402,"B58CEEC7-8A28-4E06-88DA-D547C30CCDC8",90658,"Cortex","6FD3DF66-8C2D-4427-B7F7-E96085A3703D",2,1,"2 mL Cortex Left","8FF30801-B1DA-4341-A4EA-82A6B989B91E","Full",,,,"12:12:38",,"12:12:51",1332
"86568B5B-88B4-47BD-B8FB-343504B18677","080C8C4B-2DC6-40C7-B813-3EF458647010",1,"Animal Sample Processing","5CF42052-ABA3-4659-B53A-7DB6C77EFFBC","Post-Training","E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"A79DE580-C677-47E1-9A12-75E983FF517B",11775599,90658014301,"17D9FBC7-F46B-4B50-A231-933CECF8CC8D",90658,"Spleen","5E6BE501-E482-4240-9584-E82EBC3415A2",1,1,"5 mL Spleen","446FB5D5-BDAA-4A11-BE4B-49ED8BB4A944","Full",,,,"12:10:38",,"12:11:09",1457
"86568B5B-88B4-47BD-B8FB-343504B18677","080C8C4B-2DC6-40C7-B813-3EF458647010",1,"Animal Sample Processing","5CF42052-ABA3-4659-B53A-7DB6C77EFFBC","Post-Training","E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"A79DE580-C677-47E1-9A12-75E983FF517B",11775599,90658014001,"D84BA975-79A9-4CD0-93B3-9B86561F73F2",90658,"Kidney","3B1E6B2F-484A-4D39-809A-C582AE5AF46F",1,1,"5 mL Kidney","9F222267-E8B4-4709-AF70-F8426CA0ECD1","Full",,,,"12:10:06",,"12:10:51",1457
"86568B5B-88B4-47BD-B8FB-343504B18677","080C8C4B-2DC6-40C7-B813-3EF458647010",1,"Animal Sample Processing","5CF42052-ABA3-4659-B53A-7DB6C77EFFBC","Post-Training","E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"A79DE580-C677-47E1-9A12-75E983FF517B",11775599,90658013901,"CB7EE631-183F-492F-B36D-E2860B7288FE",90658,"Heart","D02202C8-5585-4023-A805-F7263823437C",1,1,"5 mL Heart","6765A38F-1A44-4650-A4B8-E16F204463CA","Full",,,,"12:09:06",,"12:09:42",1332
"86568B5B-88B4-47BD-B8FB-343504B18677","080C8C4B-2DC6-40C7-B813-3EF458647010",1,"Animal Sample Processing","5CF42052-ABA3-4659-B53A-7DB6C77EFFBC","Post-Training","E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"A79DE580-C677-47E1-9A12-75E983FF517B",11775599,90658015001,"42826C22-A3E3-451C-81C4-73106473F2CF",90658,"Small Intestine","D87755DB-E979-43D6-A23B-6BBB8FB4B0AF",1,1,"5 mL Small Intestine","FB751ED9-6BAB-453A-BB06-4D535A0BC23F","Full",,,,"12:12:11",,"12:15:01",1457
"86568B5B-88B4-47BD-B8FB-343504B18677","080C8C4B-2DC6-40C7-B813-3EF458647010",1,"Animal Sample Processing","5CF42052-ABA3-4659-B53A-7DB6C77EFFBC","Post-Training","E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"A79DE580-C677-47E1-9A12-75E983FF517B",11775599,90658017401,"C0A64D61-AAF4-46CF-AE09-5C4686401EE8",90658,"Feces","9EB7E2CE-5DCA-4C36-9B7D-25BBEF3A5A41",1,1,"2 mL Feces","2B2AC39E-2712-4AA3-825C-93F5F8B2B4B6","Full",,,,"12:12:22",,"12:13:21",1457
"86568B5B-88B4-47BD-B8FB-343504B18677","080C8C4B-2DC6-40C7-B813-3EF458647010",1,"Animal Sample Processing","5CF42052-ABA3-4659-B53A-7DB6C77EFFBC","Post-Training","E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"A79DE580-C677-47E1-9A12-75E983FF517B",11775599,90658013801,"D4349360-C370-42C1-8D1F-48F5FB5C590B",90658,"Tibia","D27E4AA7-ED4C-407D-BFCA-29D338D621E9",1,1,"5 mL Tibia","DAD2967A-2FF8-4935-8804-9EE6C9388509","Full",,,,"12:15:06",,"12:16:11",1457
"86568B5B-88B4-47BD-B8FB-343504B18677","080C8C4B-2DC6-40C7-B813-3EF458647010",1,"Animal Sample Processing","5CF42052-ABA3-4659-B53A-7DB6C77EFFBC","Post-Training","E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"A79DE580-C677-47E1-9A12-75E983FF517B",11775599,90658014101,"739C4F94-BBDD-409A-8A29-5DBF13D4C91D",90658,"Adrenals","E1894C8D-5EC7-4F01-847A-8448041B5A5B",1,1,"2 mL Adrenals (both)","78410E9D-4A55-4111-BA2B-EA4B4BB0B9E3","Full",,,,"12:09:58",,"12:12:04",1457
"86568B5B-88B4-47BD-B8FB-343504B18677","080C8C4B-2DC6-40C7-B813-3EF458647010",1,"Animal Sample Processing","5CF42052-ABA3-4659-B53A-7DB6C77EFFBC","Post-Training","E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"A79DE580-C677-47E1-9A12-75E983FF517B",11775599,90658013701,"1950D138-255F-497E-B210-5B31653B271B",90658,"Vastus Lateralis","95CE24D4-DB55-41D8-A170-BB7E68D6F507",1,1,"5 mL Vastus Lateralis","E064F4A9-480A-4DB1-BF1E-BE1D79B1B38A","Full",,,,"12:13:39",,"12:13:57",1332
"86568B5B-88B4-47BD-B8FB-343504B18677","080C8C4B-2DC6-40C7-B813-3EF458647010",1,"Animal Sample Processing","5CF42052-ABA3-4659-B53A-7DB6C77EFFBC","Post-Training","E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"A79DE580-C677-47E1-9A12-75E983FF517B",11775599,90658014201,"2BD91029-A988-4E01-8D09-E1384F8E912D",90658,"Colon","ED0E9580-D587-4AC4-B055-5CEFD439922A",1,1,"5 mL Colon","66ED2694-C9F4-4346-8F0B-6F6953FD6231","Full",,,,"12:12:22",,"12:13:04",1457
"86568B5B-88B4-47BD-B8FB-343504B18677","080C8C4B-2DC6-40C7-B813-3EF458647010",1,"Animal Sample Processing","5CF42052-ABA3-4659-B53A-7DB6C77EFFBC","Post-Training","E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"A79DE580-C677-47E1-9A12-75E983FF517B",11775599,90658013601,"7C6C929A-7CAE-45FF-BDC5-FA5852D04171",90658,"Gastrocnemius","8F7D3AFC-68CE-471F-82EF-ED47EDC5CBDD",1,1,"20 mL Gastrocnemius","E174CEDA-C679-4A95-BF68-04BA7507E174","Full",,,,"12:06:05",,"12:06:41",1332
"86568B5B-88B4-47BD-B8FB-343504B18677","080C8C4B-2DC6-40C7-B813-3EF458647010",1,"Animal Sample Processing","5CF42052-ABA3-4659-B53A-7DB6C77EFFBC","Post-Training","E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"A79DE580-C677-47E1-9A12-75E983FF517B",11775599,90658013501,"0BC20D3B-F651-43E3-98E8-536D21C28D7A",90658,"Hypothalamus","5AC88BA6-D57E-4E50-A103-18E658CD98F4",1,1,"2 mL Hypothalamus","4BD58812-2B79-424F-9737-A28DE479EA34","Full",,,,"12:11:36",,"12:11:43",1332
"86568B5B-88B4-47BD-B8FB-343504B18677","080C8C4B-2DC6-40C7-B813-3EF458647010",1,"Animal Sample Processing","5CF42052-ABA3-4659-B53A-7DB6C77EFFBC","Post-Training","E5009BAC-7EE0-40C4-859B-DF348D34EB12",940,"A79DE580-C677-47E1-9A12-75E983FF517B",11775599,90658013401,"D960ECFD-4DF7-46C9-9940-E40D2BD705E6",90658,"Cortex","6FD3DF66-8C2D-4427-B7F7-E96085A3703D",1,1,"2 mL Cortex Right","CDB00F43-240F-4031-B0DE-48B8FFEB87B5","Full",,,,"12:12:55",,"12:13:09",1332
